0,328,0.0,0,0,0,0,0,0
0,374,0.0,0,0,0,0,0,0
1,390,0.256,91,1,1,1,1,0
0,768,0.0,0,0,0,0,0,0
0,382,0.0,0,0,0,0,0,0
0,356,0.0,0,0,0,0,0,0
0,323,0.0,0,0,0,0,0,0
2,336,0.595,75,1,2,2,1,0
3,399,0.752,81,2,3,2,2,0
0,376,0.0,0,0,0,0,0,0
0,300,0.0,0,0,0,0,0,0
3,481,0.624,86,2,3,2,2,0
1,410,0.244,89,1,1,1,1,0
1,359,0.279,76,1,1,1,1,0
1,359,0.279,89,1,1,1,1,0
1,324,0.309,76,1,1,1,1,0
2,451,0.443,82,1,2,1,2,0
1,351,0.285,89,1,1,1,1,0
1,362,0.276,89,1,1,1,1,0
0,345,0.0,0,0,0,0,0,0
4,551,0.726,79,2,3,2,2,0
1,721,0.139,89,1,1,1,1,0
0,713,0.0,0,0,0,0,0,0
1,428,0.234,89,1,1,1,1,0
2,475,0.421,81,2,2,2,1,0
0,370,0.0,0,0,0,0,0,0
1,396,0.253,83,1,1,1,1,0
1,334,0.299,85,1,1,1,1,0
1,445,0.225,89,1,1,1,1,0
0,336,0.0,0,0,0,0,0,0
2,463,0.432,78,1,2,2,1,0
1,499,0.2,77,1,1,1,1,0
0,370,0.0,0,0,0,0,0,0
1,348,0.287,87,1,1,1,1,0
0,344,0.0,0,0,0,0,0,0
0,410,0.0,0,0,0,0,0,0
1,361,0.277,76,1,1,1,1,0
0,474,0.0,0,0,0,0,0,0
0,312,0.0,0,0,0,0,0,0
1,378,0.265,97,1,1,1,1,0
0,389,0.0,0,0,0,0,0,0
0,450,0.0,0,0,0,0,0,0
1,365,0.274,89,1,1,1,1,0
2,362,0.552,82,1,2,2,1,0
1,515,0.194,77,1,1,1,1,0
1,326,0.307,76,1,1,1,1,0
0,354,0.0,0,0,0,0,0,0
1,351,0.285,76,1,1,1,1,0
0,345,0.0,0,0,0,0,0,0
1,388,0.258,76,1,1,1,1,0
0,328,0.0,0,0,0,0,0,0
1,399,0.251,76,1,1,1,1,0
0,374,0.0,0,0,0,0,0,0
0,382,0.0,0,0,0,0,0,0
1,435,0.23,76,1,1,1,1,0
0,397,0.0,0,0,0,0,0,0
0,313,0.0,0,0,0,0,0,0
2,436,0.459,90,2,2,2,1,0
0,426,0.0,0,0,0,0,0,0
3,387,0.775,80,2,3,1,3,0
2,541,0.37,87,2,2,2,1,0
0,448,0.0,0,0,0,0,0,0
2,394,0.508,82,1,2,2,1,0
2,445,0.449,82,1,2,1,2,0
1,419,0.239,89,1,1,1,1,0
0,382,0.0,0,0,0,0,0,0
2,490,0.408,92,2,2,2,1,0
0,369,0.0,0,0,0,0,0,0
2,467,0.428,82,1,2,1,2,0
1,342,0.292,89,1,1,1,1,0
0,358,0.0,0,0,0,0,0,0
2,467,0.428,81,2,1,2,1,0
2,826,0.242,82,1,2,1,2,0
0,308,0.0,0,0,0,0,0,0
1,276,0.362,74,1,1,1,1,0
0,290,0.0,0,0,0,0,0,0
0,295,0.0,0,0,0,0,0,0
1,372,0.269,76,1,1,1,1,0
0,327,0.0,0,0,0,0,0,0
0,313,0.0,0,0,0,0,0,0
0,295,0.0,0,0,0,0,0,0
2,447,0.447,89,2,2,2,1,0
1,526,0.19,91,1,1,1,1,0
0,472,0.0,0,0,0,0,0,0
0,326,0.0,0,0,0,0,0,0
0,338,0.0,0,0,0,0,0,0
0,322,0.0,0,0,0,0,0,0
1,536,0.187,89,1,1,1,1,0
2,372,0.538,78,1,2,2,1,0
2,425,0.471,86,1,2,2,1,0
0,291,0.0,0,0,0,0,0,0
0,306,0.0,0,0,0,0,0,0
2,308,0.649,78,1,2,2,1,0
0,269,0.0,0,0,0,0,0,0
0,416,0.0,0,0,0,0,0,0
1,452,0.221,97,1,1,1,1,0
1,376,0.266,97,1,1,1,1,0
0,496,0.0,0,0,0,0,0,0
1,352,0.284,80,1,1,1,1,0
0,394,0.0,0,0,0,0,0,0
0,368,0.0,0,0,0,0,0,0
0,346,0.0,0,0,0,0,0,0
3,577,0.52,80,2,3,2,2,0
4,642,0.623,81,1,3,4,1,0
0,340,0.0,0,0,0,0,0,0
0,301,0.0,0,0,0,0,0,0
1,393,0.254,76,1,1,1,1,0
2,413,0.484,82,1,2,1,2,0
1,351,0.285,89,1,1,1,1,0
1,370,0.27,89,1,1,1,1,0
0,378,0.0,0,0,0,0,0,0
2,415,0.482,82,1,2,1,2,0
1,468,0.214,89,1,1,1,1,0
1,557,0.18,77,1,1,1,1,0
1,363,0.275,89,1,1,1,1,0
2,408,0.49,82,1,2,1,2,0
2,356,0.562,82,1,2,1,2,0
1,307,0.326,89,1,1,1,1,0
2,541,0.37,120,2,2,2,1,0
2,427,0.468,88,2,2,2,1,0
1,346,0.289,76,1,1,1,1,0
0,376,0.0,0,0,0,0,0,0
1,499,0.2,85,1,1,1,1,0
0,414,0.0,0,0,0,0,0,0
0,399,0.0,0,0,0,0,0,0
0,455,0.0,0,0,0,0,0,0
0,315,0.0,0,0,0,0,0,0
1,370,0.27,74,1,1,1,1,0
0,362,0.0,0,0,0,0,0,0
1,166,0.602,77,1,1,1,1,0
0,402,0.0,0,0,0,0,0,0
1,236,0.424,89,1,1,1,1,0
1,236,0.424,100,1,1,1,1,0
0,206,0.0,0,0,0,0,0,0
0,215,0.0,0,0,0,0,0,0
0,204,0.0,0,0,0,0,0,0
0,328,0.0,0,0,0,0,0,0
0,365,0.0,0,0,0,0,0,0
0,409,0.0,0,0,0,0,0,0
1,386,0.259,74,1,1,1,1,0
1,374,0.267,89,1,1,1,1,0
0,457,0.0,0,0,0,0,0,0
0,405,0.0,0,0,0,0,0,0
1,472,0.212,86,1,1,1,1,0
0,316,0.0,0,0,0,0,0,0
0,290,0.0,0,0,0,0,0,0
2,328,0.61,388,1,2,2,1,0
0,318,0.0,0,0,0,0,0,0
0,294,0.0,0,0,0,0,0,0
0,337,0.0,0,0,0,0,0,0
1,320,0.312,76,1,1,1,1,0
0,311,0.0,0,0,0,0,0,0
2,356,0.562,84,2,2,2,1,0
0,407,0.0,0,0,0,0,0,0
2,425,0.471,82,1,2,1,2,0
1,442,0.226,89,1,1,1,1,0
0,361,0.0,0,0,0,0,0,0
1,325,0.308,89,1,1,1,1,0
1,478,0.209,76,1,1,1,1,0
2,451,0.443,82,1,2,1,2,0
1,335,0.299,89,1,1,1,1,0
1,377,0.265,89,1,1,1,1,0
0,771,0.0,0,0,0,0,0,0
3,423,0.709,80,1,3,2,2,0
1,331,0.302,89,1,1,1,1,0
0,345,0.0,0,0,0,0,0,0
1,342,0.292,89,1,1,1,1,0
2,381,0.525,74,2,2,2,1,0
0,378,0.0,0,0,0,0,0,0
0,330,0.0,0,0,0,0,0,0
1,377,0.265,89,1,1,1,1,0
1,555,0.18,91,1,1,1,1,0
0,461,0.0,0,0,0,0,0,0
0,403,0.0,0,0,0,0,0,0
0,349,0.0,0,0,0,0,0,0
0,308,0.0,0,0,0,0,0,0
1,403,0.248,89,1,1,1,1,0
1,529,0.189,83,1,1,1,1,0
2,420,0.476,96,1,2,1,2,0
0,346,0.0,0,0,0,0,0,0
0,1376,0.0,0,0,0,0,0,0
1,451,0.222,91,1,1,1,1,0
2,376,0.532,84,2,2,2,1,0
0,399,0.0,0,0,0,0,0,0
1,540,0.185,85,1,1,1,1,0
2,499,0.401,88,1,2,2,1,0
0,396,0.0,0,0,0,0,0,0
2,356,0.562,80,1,2,1,2,0
0,416,0.0,0,0,0,0,0,0
0,414,0.0,0,0,0,0,0,0
0,386,0.0,0,0,0,0,0,0
2,446,0.448,86,2,2,2,1,0
0,376,0.0,0,0,0,0,0,0
1,391,0.256,74,1,1,1,1,0
0,324,0.0,0,0,0,0,0,0
2,815,0.245,86,2,2,2,1,0
0,318,0.0,0,0,0,0,0,0
1,379,0.264,76,1,1,1,1,0
0,391,0.0,0,0,0,0,0,0
0,315,0.0,0,0,0,0,0,0
1,698,0.143,81,1,1,1,1,0
0,468,0.0,0,0,0,0,0,0
3,684,0.439,82,2,3,2,2,0
2,537,0.372,90,2,2,2,1,0
0,417,0.0,0,0,0,0,0,0
1,321,0.312,89,1,1,1,1,0
4,437,0.915,84,2,4,3,2,0
3,560,0.536,88,3,3,3,1,0
0,321,0.0,0,0,0,0,0,0
2,394,0.508,82,2,2,2,1,0
2,457,0.438,114,1,2,1,2,0
2,394,0.508,82,1,2,1,2,0
1,319,0.313,89,1,1,1,1,0
1,388,0.258,87,1,1,1,1,0
1,418,0.239,89,1,1,1,1,0
2,422,0.474,80,2,2,2,1,0
1,410,0.244,77,1,1,1,1,0
0,344,0.0,0,0,0,0,0,0
0,279,0.0,0,0,0,0,0,0
0,304,0.0,0,0,0,0,0,0
0,377,0.0,0,0,0,0,0,0
1,353,0.283,89,1,1,1,1,0
0,357,0.0,0,0,0,0,0,0
0,324,0.0,0,0,0,0,0,0
1,411,0.243,85,1,1,1,1,0
0,388,0.0,0,0,0,0,0,0
0,397,0.0,0,0,0,0,0,0
0,316,0.0,0,0,0,0,0,0
1,359,0.279,74,1,1,1,1,0
0,295,0.0,0,0,0,0,0,0
1,363,0.275,89,1,1,1,1,0
1,532,0.188,76,1,1,1,1,0
0,399,0.0,0,0,0,0,0,0
0,238,0.0,0,0,0,0,0,0
0,314,0.0,0,0,0,0,0,0
0,281,0.0,0,0,0,0,0,0
0,290,0.0,0,0,0,0,0,0
0,358,0.0,0,0,0,0,0,0
0,374,0.0,0,0,0,0,0,0
0,308,0.0,0,0,0,0,0,0
0,349,0.0,0,0,0,0,0,0
0,308,0.0,0,0,0,0,0,0
1,420,0.238,76,1,1,1,1,0
1,484,0.207,97,1,1,1,1,0
0,411,0.0,0,0,0,0,0,0
1,488,0.205,76,1,1,1,1,0
0,338,0.0,0,0,0,0,0,0
1,437,0.229,85,1,1,1,1,0
0,427,0.0,0,0,0,0,0,0
2,442,0.452,82,1,2,1,2,0
3,933,0.322,81,2,3,2,2,0
1,413,0.242,89,1,1,1,1,0
2,456,0.439,82,1,2,2,1,0
0,332,0.0,0,0,0,0,0,0
2,399,0.501,82,1,2,1,2,0
1,401,0.249,89,1,1,1,1,0
0,365,0.0,0,0,0,0,0,0
2,334,0.599,82,2,2,1,2,0
2,380,0.526,82,1,2,1,2,0
1,426,0.235,89,1,1,1,1,0
1,372,0.269,89,1,1,1,1,0
3,505,0.594,86,3,3,3,1,0
1,483,0.207,86,1,1,1,1,0
1,358,0.279,76,1,1,1,1,0
1,2372,0.042,73,1,1,1,1,0
0,320,0.0,0,0,0,0,0,0
0,520,0.0,0,0,0,0,0,0
0,346,0.0,0,0,0,0,0,0
1,796,0.126,77,1,1,1,1,0
0,335,0.0,0,0,0,0,0,0
0,326,0.0,0,0,0,0,0,0
0,180,0.0,0,0,0,0,0,0
0,154,0.0,0,0,0,0,0,0
0,228,0.0,0,0,0,0,0,0
1,284,0.352,91,1,1,1,1,0
0,248,0.0,0,0,0,0,0,0
1,412,0.243,80,1,1,1,1,0
1,427,0.234,85,1,1,1,1,0
0,382,0.0,0,0,0,0,0,0
0,350,0.0,0,0,0,0,0,0
2,522,0.383,82,2,2,2,1,0
0,1248,0.0,0,0,0,0,0,0
5,1165,0.429,78,2,3,5,1,0
0,455,0.0,0,0,0,0,0,0
0,264,0.0,0,0,0,0,0,0
0,315,0.0,0,0,0,0,0,0
0,409,0.0,0,0,0,0,0,0
0,295,0.0,0,0,0,0,0,0
0,310,0.0,0,0,0,0,0,0
2,560,0.357,83,2,2,2,1,0
1,526,0.19,81,1,1,1,1,0
1,448,0.223,76,1,1,1,1,0
1,500,0.2,76,1,1,1,1,0
1,402,0.249,76,1,1,1,1,0
0,315,0.0,0,0,0,0,0,0
0,304,0.0,0,0,0,0,0,0
0,335,0.0,0,0,0,0,0,0
2,395,0.506,82,1,2,1,2,0
1,447,0.224,150,1,1,1,1,0
0,365,0.0,0,0,0,0,0,0
2,423,0.473,92,2,2,2,1,0
1,346,0.289,76,1,1,1,1,0
2,455,0.44,82,1,2,1,2,0
1,416,0.24,89,1,1,1,1,0
3,427,0.703,80,2,3,3,1,0
0,337,0.0,0,0,0,0,0,0
3,397,0.756,83,1,3,2,2,0
2,479,0.418,87,2,2,2,1,0
0,331,0.0,0,0,0,0,0,0
1,439,0.228,89,1,1,1,1,0
3,467,0.642,83,2,3,2,2,0
1,536,0.187,81,1,1,1,1,0
0,378,0.0,0,0,0,0,0,0
0,365,0.0,0,0,0,0,0,0
0,363,0.0,0,0,0,0,0,0
0,353,0.0,0,0,0,0,0,0
0,364,0.0,0,0,0,0,0,0
0,356,0.0,0,0,0,0,0,0
0,300,0.0,0,0,0,0,0,0
0,376,0.0,0,0,0,0,0,0
0,332,0.0,0,0,0,0,0,0
1,608,0.164,77,1,1,1,1,0
1,492,0.203,89,1,1,1,1,0
0,382,0.0,0,0,0,0,0,0
1,357,0.28,91,1,1,1,1,0
1,338,0.296,74,1,1,1,1,0
0,387,0.0,0,0,0,0,0,0
0,308,0.0,0,0,0,0,0,0
0,343,0.0,0,0,0,0,0,0
0,362,0.0,0,0,0,0,0,0
0,300,0.0,0,0,0,0,0,0
0,302,0.0,0,0,0,0,0,0
0,338,0.0,0,0,0,0,0,0
0,381,0.0,0,0,0,0,0,0
0,343,0.0,0,0,0,0,0,0
2,568,0.352,97,1,2,1,2,0
0,306,0.0,0,0,0,0,0,0
0,354,0.0,0,0,0,0,0,0
1,554,0.181,94,1,1,1,1,0
1,685,0.146,74,1,1,1,1,0
3,605,0.496,83,2,3,2,2,0
0,443,0.0,0,0,0,0,0,0
0,323,0.0,0,0,0,0,0,0
1,349,0.287,74,1,1,1,1,0
0,360,0.0,0,0,0,0,0,0
2,398,0.503,82,1,2,1,2,0
2,451,0.443,94,2,2,2,1,0
0,362,0.0,0,0,0,0,0,0
1,333,0.3,89,1,1,1,1,0
2,438,0.457,82,1,2,1,2,0
1,460,0.217,89,1,1,1,1,0
1,382,0.262,89,1,1,1,1,0
1,315,0.317,89,1,1,1,1,0
0,365,0.0,0,0,0,0,0,0
2,373,0.536,113,2,2,1,2,0
2,456,0.439,89,2,2,2,1,0
0,324,0.0,0,0,0,0,0,0
0,309,0.0,0,0,0,0,0,0
1,296,0.338,76,1,1,1,1,0
0,301,0.0,0,0,0,0,0,0
1,330,0.303,91,1,1,1,1,0
0,321,0.0,0,0,0,0,0,0
0,348,0.0,0,0,0,0,0,0
1,463,0.216,74,1,1,1,1,0
0,290,0.0,0,0,0,0,0,0
1,420,0.238,94,1,1,1,1,0
2,352,0.568,80,1,2,1,2,0
1,424,0.236,74,1,1,1,1,0
0,318,0.0,0,0,0,0,0,0
0,419,0.0,0,0,0,0,0,0
4,545,0.734,82,3,4,4,1,0
0,516,0.0,0,0,0,0,0,0
0,469,0.0,0,0,0,0,0,0
1,391,0.256,85,1,1,1,1,0
0,659,0.0,0,0,0,0,0,0
0,426,0.0,0,0,0,0,0,0
0,314,0.0,0,0,0,0,0,0
0,409,0.0,0,0,0,0,0,0
0,317,0.0,0,0,0,0,0,0
0,282,0.0,0,0,0,0,0,0
0,438,0.0,0,0,0,0,0,0
0,429,0.0,0,0,0,0,0,0
0,306,0.0,0,0,0,0,0,0
1,380,0.263,76,1,1,1,1,0
0,316,0.0,0,0,0,0,0,0
1,414,0.242,89,1,1,1,1,0
0,374,0.0,0,0,0,0,0,0
1,366,0.273,82,1,1,1,1,0
1,331,0.302,76,1,1,1,1,0
0,400,0.0,0,0,0,0,0,0
0,317,0.0,0,0,0,0,0,0
0,294,0.0,0,0,0,0,0,0
4,468,0.855,82,2,4,3,2,0
2,455,0.44,82,1,2,1,2,0
1,327,0.306,89,1,1,1,1,0
1,364,0.275,89,1,1,1,1,0
0,315,0.0,0,0,0,0,0,0
2,397,0.504,82,1,2,1,2,0
2,532,0.376,87,2,2,2,1,0
1,501,0.2,89,1,1,1,1,0
1,285,0.351,89,1,1,1,1,0
2,382,0.524,82,1,2,1,2,0
2,430,0.465,87,2,2,2,1,0
1,295,0.339,89,1,1,1,1,0
1,395,0.253,89,1,1,1,1,0
0,406,0.0,0,0,0,0,0,0
1,338,0.296,76,1,1,1,1,0
1,383,0.261,77,1,1,1,1,0
1,504,0.198,89,1,1,1,1,0
0,220,0.0,0,0,0,0,0,0
1,294,0.34,74,1,1,1,1,0
1,338,0.296,97,1,1,1,1,0
0,183,0.0,0,0,0,0,0,0
1,291,0.344,75,1,1,1,1,0
0,194,0.0,0,0,0,0,0,0
1,648,0.154,77,1,1,1,1,0
0,388,0.0,0,0,0,0,0,0
0,359,0.0,0,0,0,0,0,0
1,336,0.298,75,1,1,1,1,0
0,502,0.0,0,0,0,0,0,0
0,335,0.0,0,0,0,0,0,0
1,524,0.191,77,1,1,1,1,0
0,437,0.0,0,0,0,0,0,0
0,366,0.0,0,0,0,0,0,0
0,319,0.0,0,0,0,0,0,0
0,268,0.0,0,0,0,0,0,0
0,322,0.0,0,0,0,0,0,0
0,276,0.0,0,0,0,0,0,0
0,297,0.0,0,0,0,0,0,0
1,461,0.217,89,1,1,1,1,0
0,435,0.0,0,0,0,0,0,0
0,295,0.0,0,0,0,0,0,0
8,483,1.656,87,2,8,4,4,0
2,406,0.493,82,1,2,1,2,0
1,422,0.237,88,1,1,1,1,0
3,519,0.578,84,3,3,2,2,0
1,482,0.207,76,1,1,1,1,0
0,311,0.0,0,0,0,0,0,0
1,425,0.235,89,1,1,1,1,0
1,408,0.245,91,1,1,1,1,0
3,461,0.651,80,1,3,2,2,0
1,444,0.225,89,1,1,1,1,0
0,361,0.0,0,0,0,0,0,0
1,333,0.3,89,1,1,1,1,0
3,604,0.497,284,2,3,3,1,0
3,613,0.489,80,2,3,1,3,0
1,359,0.279,89,1,1,1,1,0
1,453,0.221,89,1,1,1,1,0
0,323,0.0,0,0,0,0,0,0
2,391,0.512,82,1,2,1,2,0
2,455,0.44,90,2,2,2,1,0
0,354,0.0,0,0,0,0,0,0
1,406,0.246,89,1,1,1,1,0
2,543,0.368,84,2,2,2,1,0
0,372,0.0,0,0,0,0,0,0
1,310,0.323,80,1,1,1,1,0
1,395,0.253,83,1,1,1,1,0
0,419,0.0,0,0,0,0,0,0
0,312,0.0,0,0,0,0,0,0
1,406,0.246,89,1,1,1,1,0
1,387,0.258,89,1,1,1,1,0
3,453,0.662,78,1,2,3,1,0
0,336,0.0,0,0,0,0,0,0
0,412,0.0,0,0,0,0,0,0
0,310,0.0,0,0,0,0,0,0
2,402,0.498,80,2,2,2,1,0
2,631,0.317,78,2,2,2,1,0
0,316,0.0,0,0,0,0,0,0
0,392,0.0,0,0,0,0,0,0
1,394,0.254,74,1,1,1,1,0
0,390,0.0,0,0,0,0,0,0
0,405,0.0,0,0,0,0,0,0
0,344,0.0,0,0,0,0,0,0
0,324,0.0,0,0,0,0,0,0
2,366,0.546,388,1,2,2,1,0
1,407,0.246,98,1,1,1,1,0
0,332,0.0,0,0,0,0,0,0
1,441,0.227,77,1,1,1,1,0
1,416,0.24,75,1,1,1,1,0
0,308,0.0,0,0,0,0,0,0
0,344,0.0,0,0,0,0,0,0
0,386,0.0,0,0,0,0,0,0
0,366,0.0,0,0,0,0,0,0
1,389,0.257,76,1,1,1,1,0
0,381,0.0,0,0,0,0,0,0
0,285,0.0,0,0,0,0,0,0
0,301,0.0,0,0,0,0,0,0
0,358,0.0,0,0,0,0,0,0
2,386,0.518,82,1,2,1,2,0
1,414,0.242,89,1,1,1,1,0
0,350,0.0,0,0,0,0,0,0
1,313,0.319,89,1,1,1,1,0
2,488,0.41,82,1,2,1,2,0
2,477,0.419,82,2,2,1,2,0
0,367,0.0,0,0,0,0,0,0
2,350,0.571,87,2,2,2,1,0
0,319,0.0,0,0,0,0,0,0
2,385,0.519,82,1,2,1,2,0
2,360,0.556,87,2,2,2,1,0
1,360,0.278,89,1,1,1,1,0
0,398,0.0,0,0,0,0,0,0
2,338,0.592,75,1,2,2,1,0
0,335,0.0,0,0,0,0,0,0
0,316,0.0,0,0,0,0,0,0
0,332,0.0,0,0,0,0,0,0
1,477,0.21,86,1,1,1,1,0
1,1288,0.078,86,1,1,1,1,0
0,286,0.0,0,0,0,0,0,0
3,737,0.407,89,1,3,1,3,0
0,357,0.0,0,0,0,0,0,0
1,338,0.296,92,1,1,1,1,0
5,1645,0.304,93,1,5,2,4,0
1,420,0.238,89,1,1,1,1,0
0,279,0.0,0,0,0,0,0,0
0,350,0.0,0,0,0,0,0,0
0,306,0.0,0,0,0,0,0,0
0,329,0.0,0,0,0,0,0,0
1,449,0.223,97,1,1,1,1,0
0,351,0.0,0,0,0,0,0,0
1,392,0.255,89,1,1,1,1,0
0,370,0.0,0,0,0,0,0,0
0,324,0.0,0,0,0,0,0,0
1,426,0.235,75,1,1,1,1,0
0,352,0.0,0,0,0,0,0,0
0,680,0.0,0,0,0,0,0,0
2,380,0.526,82,1,2,2,1,0
0,352,0.0,0,0,0,0,0,0
1,474,0.211,76,1,1,1,1,0
1,443,0.226,85,1,1,1,1,0
1,572,0.175,77,1,1,1,1,0
0,618,0.0,0,0,0,0,0,0
1,323,0.31,76,1,1,1,1,0
0,402,0.0,0,0,0,0,0,0
3,432,0.694,288,1,3,3,1,0
0,485,0.0,0,0,0,0,0,0
2,435,0.46,82,1,2,1,2,0
1,406,0.246,89,1,1,1,1,0
1,352,0.284,89,1,1,1,1,0
1,1377,0.073,89,1,1,1,1,0
0,322,0.0,0,0,0,0,0,0
2,389,0.514,82,1,2,1,2,0
1,425,0.235,89,1,1,1,1,0
0,419,0.0,0,0,0,0,0,0
1,281,0.356,89,1,1,1,1,0
4,428,0.935,81,1,4,2,2,0
1,366,0.273,89,1,1,1,1,0
1,442,0.226,89,1,1,1,1,0
1,413,0.242,89,1,1,1,1,0
1,377,0.265,89,1,1,1,1,0
1,204,0.49,76,1,1,1,1,0
0,248,0.0,0,0,0,0,0,0
0,202,0.0,0,0,0,0,0,0
3,635,0.472,89,1,3,1,3,0
1,1035,0.097,86,1,1,1,1,0
1,828,0.121,89,1,1,1,1,0
1,640,0.156,74,1,1,1,1,0
0,1054,0.0,0,0,0,0,0,0
0,1008,0.0,0,0,0,0,0,0
1,515,0.194,83,1,1,1,1,0
0,539,0.0,0,0,0,0,0,0
0,1234,0.0,0,0,0,0,0,0
1,872,0.115,133,1,1,1,1,0
3,593,0.506,85,1,3,2,2,0
0,615,0.0,0,0,0,0,0,0
1,523,0.191,89,1,1,1,1,0
1,378,0.265,74,1,1,1,1,0
7,1829,0.383,92,2,7,3,5,0
0,6584,0.0,0,0,0,0,0,0
1,5661,0.018,89,1,1,1,1,0
0,6096,0.0,0,0,0,0,0,0
0,5878,0.0,0,0,0,0,0,0
1,5845,0.017,87,1,1,1,1,0
1,3494,0.029,89,1,1,1,1,0
1,360,0.278,74,1,1,1,1,0
0,332,0.0,0,0,0,0,0,0
1,381,0.262,89,1,1,1,1,0
0,396,0.0,0,0,0,0,0,0
0,322,0.0,0,0,0,0,0,0
2,418,0.478,82,1,2,1,2,0
1,394,0.254,76,1,1,1,1,0
0,315,0.0,0,0,0,0,0,0
0,312,0.0,0,0,0,0,0,0
0,357,0.0,0,0,0,0,0,0
2,437,0.458,82,1,2,1,2,0
1,496,0.202,89,1,1,1,1,0
0,349,0.0,0,0,0,0,0,0
1,388,0.258,89,1,1,1,1,0
2,434,0.461,82,1,2,1,2,0
1,417,0.24,89,1,1,1,1,0
1,425,0.235,89,1,1,1,1,0
2,473,0.423,87,2,2,2,1,0
1,357,0.28,74,1,1,1,1,0
2,357,0.56,82,1,2,1,2,0
1,354,0.282,89,1,1,1,1,0
0,441,0.0,0,0,0,0,0,0
1,368,0.272,89,1,1,1,1,0
1,375,0.267,76,1,1,1,1,0
0,406,0.0,0,0,0,0,0,0
0,300,0.0,0,0,0,0,0,0
0,325,0.0,0,0,0,0,0,0
1,408,0.245,76,1,1,1,1,0
1,2360,0.042,74,1,1,1,1,0
1,3455,0.029,81,1,1,1,1,0
0,779,0.0,0,0,0,0,0,0
0,402,0.0,0,0,0,0,0,0
0,516,0.0,0,0,0,0,0,0
0,358,0.0,0,0,0,0,0,0
0,302,0.0,0,0,0,0,0,0
1,389,0.257,89,1,1,1,1,0
0,448,0.0,0,0,0,0,0,0
2,470,0.426,76,2,2,2,1,0
0,453,0.0,0,0,0,0,0,0
0,366,0.0,0,0,0,0,0,0
0,308,0.0,0,0,0,0,0,0
1,377,0.265,89,1,1,1,1,0
0,432,0.0,0,0,0,0,0,0
1,300,0.333,76,1,1,1,1,0
1,517,0.193,89,1,1,1,1,0
0,430,0.0,0,0,0,0,0,0
0,360,0.0,0,0,0,0,0,0
1,445,0.225,85,1,1,1,1,0
0,356,0.0,0,0,0,0,0,0
0,316,0.0,0,0,0,0,0,0
1,567,0.176,85,1,1,1,1,0
0,399,0.0,0,0,0,0,0,0
0,402,0.0,0,0,0,0,0,0
1,355,0.282,76,1,1,1,1,0
0,382,0.0,0,0,0,0,0,0
0,253,0.0,0,0,0,0,0,0
0,243,0.0,0,0,0,0,0,0
1,362,0.276,76,1,1,1,1,0
3,473,0.634,87,2,3,2,2,0
2,323,0.619,90,2,2,2,1,0
1,324,0.309,89,1,1,1,1,0
2,397,0.504,86,2,2,2,1,0
3,671,0.447,85,2,3,2,2,0
1,399,0.251,150,1,1,1,1,0
0,348,0.0,0,0,0,0,0,0
1,323,0.31,89,1,1,1,1,0
5,463,1.08,80,2,4,5,1,0
3,389,0.771,83,2,3,2,2,0
1,261,0.383,89,1,1,1,1,0
1,352,0.284,89,1,1,1,1,0
0,315,0.0,0,0,0,0,0,0
1,376,0.266,76,1,1,1,1,0
3,576,0.521,79,1,3,3,1,0
0,270,0.0,0,0,0,0,0,0
0,334,0.0,0,0,0,0,0,0
0,482,0.0,0,0,0,0,0,0
0,413,0.0,0,0,0,0,0,0
0,300,0.0,0,0,0,0,0,0
1,453,0.221,74,1,1,1,1,0
0,312,0.0,0,0,0,0,0,0
1,318,0.314,85,1,1,1,1,0
0,398,0.0,0,0,0,0,0,0
0,357,0.0,0,0,0,0,0,0
1,355,0.282,97,1,1,1,1,0
0,381,0.0,0,0,0,0,0,0
0,326,0.0,0,0,0,0,0,0
0,335,0.0,0,0,0,0,0,0
0,382,0.0,0,0,0,0,0,0
0,407,0.0,0,0,0,0,0,0
0,300,0.0,0,0,0,0,0,0
0,396,0.0,0,0,0,0,0,0
0,320,0.0,0,0,0,0,0,0
0,284,0.0,0,0,0,0,0,0
0,384,0.0,0,0,0,0,0,0
2,404,0.495,82,1,2,1,2,0
0,310,0.0,0,0,0,0,0,0
0,384,0.0,0,0,0,0,0,0
0,326,0.0,0,0,0,0,0,0
0,324,0.0,0,0,0,0,0,0
0,411,0.0,0,0,0,0,0,0
0,357,0.0,0,0,0,0,0,0
1,339,0.295,76,1,1,1,1,0
0,409,0.0,0,0,0,0,0,0
0,625,0.0,0,0,0,0,0,0
0,267,0.0,0,0,0,0,0,0
3,835,0.359,81,2,3,2,2,0
1,515,0.194,89,1,1,1,1,0
1,315,0.317,76,1,1,1,1,0
2,345,0.58,82,1,2,2,1,0
0,219,0.0,0,0,0,0,0,0
3,293,1.024,83,2,3,2,2,0
1,296,0.338,89,1,1,1,1,0
0,284,0.0,0,0,0,0,0,0
2,432,0.463,87,2,2,2,1,0
3,377,0.796,87,2,3,2,2,0
1,379,0.264,89,1,1,1,1,0
0,279,0.0,0,0,0,0,0,0
1,462,0.216,89,1,1,1,1,0
0,357,0.0,0,0,0,0,0,0
1,300,0.333,76,1,1,1,1,0
0,368,0.0,0,0,0,0,0,0
0,352,0.0,0,0,0,0,0,0
0,328,0.0,0,0,0,0,0,0
1,665,0.15,77,1,1,1,1,0
1,357,0.28,89,1,1,1,1,0
0,279,0.0,0,0,0,0,0,0
